,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
3,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
5,mount gambier,au,60.8,broken clouds,-37.83,140.77,
8,hermanus,za,61.0,few clouds,-34.42,19.23,
13,airai,pw,72.64,scattered clouds,-8.93,125.41,
16,nelson bay,au,71.6,overcast clouds,-32.72,152.15,
23,kavaratti,in,89.6,few clouds,10.57,72.64,
24,port alfred,za,72.0,clear sky,-33.59,26.89,
25,buta,cd,72.72,overcast clouds,2.79,24.73,
29,bambous virieux,mu,75.99,light intensity shower rain,-20.34,57.76,
31,kapaa,us,77.0,broken clouds,22.08,-159.32,
32,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
33,butaritari,ki,84.07,few clouds,3.07,172.79,
34,vaini,to,78.8,scattered clouds,-21.2,-175.2,
35,mahebourg,mu,75.99,light intensity shower rain,-20.41,57.7,
36,mar del plata,ar,60.01,overcast clouds,-38.0,-57.56,
43,waddan,ly,79.88,overcast clouds,29.16,16.14,
48,sola,vu,83.62,few clouds,-13.88,167.55,
49,bojnurd,ir,60.8,clear sky,37.47,57.33,
50,port alfred,za,72.0,clear sky,-33.59,26.89,
52,pisco,pe,68.0,clear sky,-13.7,-76.22,
53,mathathane,bw,65.8,clear sky,-22.27,28.75,
56,dakar,sn,66.2,clear sky,14.69,-17.44,
59,taoudenni,ml,72.91,clear sky,22.68,-3.98,
62,grand gaube,mu,75.99,light intensity shower rain,-20.01,57.66,
66,ende,id,83.16,clear sky,-8.84,121.66,
68,avarua,ck,78.8,clear sky,-21.21,-159.78,
70,hermanus,za,61.0,few clouds,-34.42,19.23,
71,asyut,eg,60.8,clear sky,27.18,31.18,
73,cape town,za,63.0,broken clouds,-33.93,18.42,
78,cape town,za,63.0,broken clouds,-33.93,18.42,
81,hermanus,za,61.0,few clouds,-34.42,19.23,
84,vaini,to,78.8,scattered clouds,-21.2,-175.2,
88,victoria,sc,88.0,few clouds,22.29,114.16,
92,saint george,bm,62.01,broken clouds,37.1,-113.58,
93,coquimbo,cl,60.8,clear sky,-29.95,-71.34,
97,saint-philippe,re,78.8,broken clouds,-21.36,55.77,
101,east london,za,71.6,clear sky,-33.02,27.91,
102,tuy hoa,vn,88.25,scattered clouds,13.08,109.3,
103,port alfred,za,72.0,clear sky,-33.59,26.89,
104,rodino,ru,69.64,clear sky,52.5,80.25,
106,vaini,to,78.8,scattered clouds,-21.2,-175.2,
107,chuy,uy,63.68,clear sky,-33.7,-53.46,
109,fukue,jp,62.6,broken clouds,32.69,128.84,
110,vaini,to,78.8,scattered clouds,-21.2,-175.2,
111,liaocheng,cn,69.35,scattered clouds,36.44,115.96,
116,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
119,hermanus,za,61.0,few clouds,-34.42,19.23,
120,east london,za,71.6,clear sky,-33.02,27.91,
125,hermanus,za,61.0,few clouds,-34.42,19.23,
126,praia,cv,69.8,few clouds,14.92,-23.51,
128,butaritari,ki,84.07,few clouds,3.07,172.79,
130,hermanus,za,61.0,few clouds,-34.42,19.23,
132,guerrero negro,mx,60.19,overcast clouds,27.98,-114.06,
133,arraial do cabo,br,70.61,scattered clouds,-22.97,-42.03,
134,port alfred,za,72.0,clear sky,-33.59,26.89,
136,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
141,iquitos,pe,71.6,mist,-3.75,-73.25,
144,vaini,to,78.8,scattered clouds,-21.2,-175.2,
146,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
147,tierralta,co,75.33,broken clouds,8.17,-76.06,
148,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
152,calderitas,mx,76.96,few clouds,18.55,-88.25,
155,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
158,vila velha,br,73.0,scattered clouds,-20.33,-40.29,
163,airai,pw,72.64,scattered clouds,-8.93,125.41,
170,saint george,bm,62.01,broken clouds,37.1,-113.58,
171,meadow lake,ca,60.8,broken clouds,34.8,-106.54,
176,butaritari,ki,84.07,few clouds,3.07,172.79,
177,avarua,ck,78.8,clear sky,-21.21,-159.78,
178,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
179,leopold,au,66.2,scattered clouds,-38.18,144.47,
181,balkhash,kz,71.6,clear sky,46.84,74.98,
182,chemax,mx,72.39,clear sky,20.65,-87.93,
186,erzin,ru,69.8,scattered clouds,36.96,36.2,
189,puerto ayora,ec,79.0,broken clouds,-0.74,-90.35,
190,kapaa,us,77.0,broken clouds,22.08,-159.32,
192,sabang,id,85.62,clear sky,5.89,95.32,
194,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
197,krasnogorskoye,ru,63.79,broken clouds,52.3,86.2,
199,butaritari,ki,84.07,few clouds,3.07,172.79,
200,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
202,airai,pw,72.64,scattered clouds,-8.93,125.41,
205,port alfred,za,72.0,clear sky,-33.59,26.89,
209,bubaque,gw,77.09,scattered clouds,11.28,-15.83,
210,kavaratti,in,89.6,few clouds,10.57,72.64,
211,carayao,py,62.91,clear sky,-25.18,-56.4,
213,byron bay,au,77.0,broken clouds,-28.65,153.62,
214,martinopolis,br,66.2,clear sky,-22.15,-51.17,
217,cidreira,br,65.88,clear sky,-30.18,-50.21,
223,esperance,au,71.6,few clouds,-33.87,121.9,
226,mahebourg,mu,75.99,light intensity shower rain,-20.41,57.7,
228,hermanus,za,61.0,few clouds,-34.42,19.23,
229,vaini,to,78.8,scattered clouds,-21.2,-175.2,
234,coahuayana,mx,72.5,clear sky,18.73,-103.68,
236,mahebourg,mu,75.99,light intensity shower rain,-20.41,57.7,
242,ridgecrest,us,61.0,clear sky,35.62,-117.67,
245,la asuncion,ve,78.8,clear sky,11.03,-63.86,
246,kidal,ml,78.71,few clouds,18.44,1.41,
247,itarema,br,76.3,few clouds,-2.92,-39.92,
248,dalbandin,pk,77.99,broken clouds,28.89,64.41,
250,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
251,victoria,sc,88.0,few clouds,22.29,114.16,
253,san nicolas,ph,86.0,scattered clouds,18.17,120.6,
254,nishihara,jp,71.6,broken clouds,26.18,127.76,
259,vaini,to,78.8,scattered clouds,-21.2,-175.2,
260,prieska,za,74.26,scattered clouds,-29.66,22.75,
263,vaini,to,78.8,scattered clouds,-21.2,-175.2,
271,port alfred,za,72.0,clear sky,-33.59,26.89,
273,nedjo,et,74.39,overcast clouds,9.5,35.5,
278,soe,id,77.88,clear sky,-9.86,124.28,
279,puerto ayora,ec,79.0,broken clouds,-0.74,-90.35,
280,eyl,so,85.96,broken clouds,7.98,49.82,
281,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
283,nuevo progreso,mx,75.0,broken clouds,23.17,-97.95,
284,hilo,us,75.2,overcast clouds,19.73,-155.09,
290,esperance,au,71.6,few clouds,-33.87,121.9,
292,butaritari,ki,84.07,few clouds,3.07,172.79,
293,victoria,sc,88.0,few clouds,22.29,114.16,
294,chuy,uy,63.68,clear sky,-33.7,-53.46,
295,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
296,phek,in,77.25,scattered clouds,25.67,94.5,
299,south venice,us,81.0,mist,27.05,-82.42,
301,nicoya,cr,70.0,clear sky,10.15,-85.45,
303,santa fe,cu,64.0,clear sky,-31.63,-60.7,
305,kapaa,us,77.0,broken clouds,22.08,-159.32,
307,cabo rojo,us,78.01,clear sky,18.09,-67.15,
313,east london,za,71.6,clear sky,-33.02,27.91,
317,fare,pf,83.21,broken clouds,-16.7,-151.02,
319,denpasar,id,89.6,few clouds,-8.65,115.22,
320,guerrero negro,mx,60.19,overcast clouds,27.98,-114.06,
325,pizarro,co,78.82,overcast clouds,4.95,-77.37,
327,hilo,us,75.2,overcast clouds,19.73,-155.09,
328,cape town,za,63.0,broken clouds,-33.93,18.42,
332,port alfred,za,72.0,clear sky,-33.59,26.89,
335,kapaa,us,77.0,broken clouds,22.08,-159.32,
337,port alfred,za,72.0,clear sky,-33.59,26.89,
338,port lincoln,au,63.27,broken clouds,-34.73,135.87,
345,vaini,to,78.8,scattered clouds,-21.2,-175.2,
346,vung tau,vn,86.47,clear sky,10.35,107.08,
349,cape town,za,63.0,broken clouds,-33.93,18.42,
352,nara,ml,66.99,broken clouds,34.69,135.8,
354,caravelas,br,74.23,scattered clouds,-17.71,-39.25,
356,rockhampton,au,86.0,broken clouds,-23.38,150.5,
357,inongo,cd,72.48,overcast clouds,-1.95,18.27,
360,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
361,vaini,to,78.8,scattered clouds,-21.2,-175.2,
364,butaritari,ki,84.07,few clouds,3.07,172.79,
366,mount gambier,au,60.8,broken clouds,-37.83,140.77,
367,impfondo,cg,74.21,overcast clouds,1.64,18.07,
369,yaan,cn,77.47,overcast clouds,7.38,8.57,
370,mar del plata,ar,60.01,overcast clouds,-38.0,-57.56,
371,gazojak,tm,80.26,few clouds,41.19,61.4,
375,cape town,za,63.0,broken clouds,-33.93,18.42,
383,rockhampton,au,86.0,broken clouds,-23.38,150.5,
384,naze,jp,71.6,scattered clouds,28.37,129.48,
390,ixtapa,mx,71.6,broken clouds,20.7,-105.2,
391,sao joao da barra,br,68.49,overcast clouds,-21.64,-41.05,
398,cangucu,br,64.99,clear sky,-31.39,-52.68,
399,russell,nz,62.6,thunderstorm,32.35,-85.2,
400,galle,lk,89.13,clear sky,6.04,80.22,
401,hermanus,za,61.0,few clouds,-34.42,19.23,
403,port elizabeth,za,68.0,clear sky,-33.92,25.57,
405,kapaa,us,77.0,broken clouds,22.08,-159.32,
407,victoria,sc,88.0,few clouds,22.29,114.16,
409,bukama,cd,72.14,overcast clouds,-9.2,25.85,
411,kandi,in,81.99,broken clouds,11.13,2.94,
412,chuy,uy,63.68,clear sky,-33.7,-53.46,
418,cape town,za,63.0,broken clouds,-33.93,18.42,
420,venezuela,cu,82.81,clear sky,8.0,-66.0,
422,guabito,pa,75.99,broken clouds,9.5,-82.62,
423,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
430,arlit,ne,83.25,clear sky,18.74,7.39,
431,fasa,ir,66.2,overcast clouds,28.94,53.65,
432,kushima,jp,73.4,broken clouds,31.46,131.23,
435,kutum,sd,74.05,overcast clouds,14.2,24.67,
437,cabo san lucas,mx,69.01,scattered clouds,22.89,-109.91,
440,nouadhibou,mr,64.4,sand,20.93,-17.03,
443,itigi,tz,64.13,overcast clouds,-5.7,34.48,
447,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
449,kharan,pk,80.82,broken clouds,28.58,65.42,
450,port alfred,za,72.0,clear sky,-33.59,26.89,
451,rio grande,br,64.99,clear sky,-32.03,-52.1,
453,tautira,pf,84.2,scattered clouds,-17.73,-149.15,
456,victoria,sc,88.0,few clouds,22.29,114.16,
464,kapaa,us,77.0,broken clouds,22.08,-159.32,
465,nelson bay,au,71.6,overcast clouds,-32.72,152.15,
466,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
468,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
481,cariati,it,61.0,overcast clouds,39.49,16.96,
489,victoria,sc,88.0,few clouds,22.29,114.16,
490,cape town,za,63.0,broken clouds,-33.93,18.42,
493,mahebourg,mu,75.99,light intensity shower rain,-20.41,57.7,
495,cabo san lucas,mx,69.01,scattered clouds,22.89,-109.91,
500,horqueta,py,64.63,clear sky,-23.34,-57.06,
501,mar del plata,ar,60.01,overcast clouds,-38.0,-57.56,
502,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
503,hilo,us,75.2,overcast clouds,19.73,-155.09,
505,abaza,ru,62.26,few clouds,52.66,90.09,
508,antofagasta,cl,60.8,few clouds,-23.65,-70.4,
509,xingyi,cn,81.81,clear sky,24.19,102.82,
511,moroni,km,86.0,few clouds,-11.7,43.26,
515,carutapera,br,78.91,scattered clouds,-1.2,-46.02,
517,cape town,za,63.0,broken clouds,-33.93,18.42,
518,tessalit,ml,75.52,few clouds,20.2,1.01,
519,hualmay,pe,69.1,clear sky,-11.1,-77.61,
521,kapaa,us,77.0,broken clouds,22.08,-159.32,
523,bauchi,ng,75.16,broken clouds,10.5,10.0,
524,carutapera,br,78.91,scattered clouds,-1.2,-46.02,
528,cape town,za,63.0,broken clouds,-33.93,18.42,
530,butaritari,ki,84.07,few clouds,3.07,172.79,
531,nishihara,jp,71.6,broken clouds,26.18,127.76,
538,salalah,om,84.2,scattered clouds,17.02,54.09,
543,luanda,ao,78.8,broken clouds,-8.84,13.23,
546,chuy,uy,63.68,clear sky,-33.7,-53.46,
548,cabo san lucas,mx,69.01,scattered clouds,22.89,-109.91,
553,sao filipe,cv,70.47,clear sky,14.9,-24.5,
557,arraial do cabo,br,70.61,scattered clouds,-22.97,-42.03,
558,victoria,sc,88.0,few clouds,22.29,114.16,
559,east london,za,71.6,clear sky,-33.02,27.91,
560,arraial do cabo,br,70.61,scattered clouds,-22.97,-42.03,
561,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
562,saint george,bm,62.01,broken clouds,37.1,-113.58,
565,tiguion,ph,88.0,broken clouds,13.33,121.86,
574,guangyuan,cn,68.0,overcast clouds,32.44,105.82,
575,saint-philippe,re,78.8,broken clouds,-21.36,55.77,
576,hermanus,za,61.0,few clouds,-34.42,19.23,
582,arlit,ne,83.25,clear sky,18.74,7.39,
584,maldonado,uy,64.99,clear sky,-34.67,-54.92,
586,nishihara,jp,71.6,broken clouds,26.18,127.76,
591,east london,za,71.6,clear sky,-33.02,27.91,
593,coahuayana,mx,72.5,clear sky,18.73,-103.68,
595,bambous virieux,mu,75.99,light intensity shower rain,-20.34,57.76,
596,avarua,ck,78.8,clear sky,-21.21,-159.78,
599,kihei,us,75.2,broken clouds,20.79,-156.47,
600,hermanus,za,61.0,few clouds,-34.42,19.23,
601,hilo,us,75.2,overcast clouds,19.73,-155.09,
603,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
604,vaini,to,78.8,scattered clouds,-21.2,-175.2,
606,sarab,ir,64.36,clear sky,38.61,44.99,
608,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
609,mar del plata,ar,60.01,overcast clouds,-38.0,-57.56,
611,zvishavane,zw,61.43,clear sky,-20.33,30.07,
613,cape town,za,63.0,broken clouds,-33.93,18.42,
614,port alfred,za,72.0,clear sky,-33.59,26.89,
618,bafata,gw,70.36,scattered clouds,12.17,-14.75,
619,souillac,mu,75.99,light intensity shower rain,-20.52,57.52,
620,gat,ly,69.01,clear sky,31.61,34.76,
623,guiyang,cn,66.2,overcast clouds,26.58,106.72,
625,vaini,to,78.8,scattered clouds,-21.2,-175.2,
628,saint-philippe,re,78.8,broken clouds,-21.36,55.77,
630,ixtapa,mx,71.6,broken clouds,20.7,-105.2,
643,copiapo,cl,60.8,clear sky,-27.37,-70.33,
646,cidreira,br,65.88,clear sky,-30.18,-50.21,
647,port alfred,za,72.0,clear sky,-33.59,26.89,
652,porto novo,cv,80.82,overcast clouds,6.5,2.6,
654,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
656,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
657,cape town,za,63.0,broken clouds,-33.93,18.42,
660,san,ml,86.34,broken clouds,13.3,-4.9,
661,carnarvon,au,80.6,scattered clouds,-24.87,113.63,
667,kasongo-lunda,cd,72.32,broken clouds,-6.47,16.82,
668,allende,mx,80.01,clear sky,25.28,-100.02,
670,galle,lk,89.13,clear sky,6.04,80.22,
672,aswan,eg,77.81,clear sky,24.09,32.91,
678,hilo,us,75.2,overcast clouds,19.73,-155.09,
679,avarua,ck,78.8,clear sky,-21.21,-159.78,
680,rio grande,br,64.99,clear sky,-32.03,-52.1,
681,hithadhoo,mv,85.08,overcast clouds,-0.6,73.08,
685,port alfred,za,72.0,clear sky,-33.59,26.89,
691,rikitea,pf,76.8,broken clouds,-23.12,-134.97,
692,butaritari,ki,84.07,few clouds,3.07,172.79,
693,mar del plata,ar,60.01,overcast clouds,-38.0,-57.56,
697,arraial do cabo,br,70.61,scattered clouds,-22.97,-42.03,
