City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Tezu,27.92,96.17,70.84,64,22,3.8,IN,2020-04-17 14:54:44
1,Jumla,29.27,82.18,51.3,31,85,0.65,NP,2020-04-17 14:54:44
2,Yellowknife,62.46,-114.35,28.4,79,75,18.34,CA,2020-04-17 14:54:44
3,Rikitea,-23.12,-134.97,76.86,66,50,7.16,PF,2020-04-17 14:51:03
4,New Norfolk,-42.78,147.06,51.01,74,54,7.0,AU,2020-04-17 14:54:45
5,Nome,64.5,-165.41,34.0,100,90,8.05,US,2020-04-17 14:54:45
6,Lompoc,34.64,-120.46,55.4,87,90,3.36,US,2020-04-17 14:54:30
7,Albany,42.6,-73.97,44.01,27,95,4.0,US,2020-04-17 14:50:34
8,Shimoda,34.67,138.95,53.01,92,100,18.88,JP,2020-04-17 14:54:47
9,Puerto Ayora,-0.74,-90.35,75.99,94,90,4.7,EC,2020-04-17 14:54:36
10,Tokur,53.13,132.9,27.36,82,37,4.05,RU,2020-04-17 14:54:48
11,Busselton,-33.65,115.33,60.01,47,96,9.82,AU,2020-04-17 14:54:24
12,Port Lincoln,-34.73,135.87,60.73,67,43,7.02,AU,2020-04-17 14:54:48
13,Fort Morgan,40.25,-103.8,17.6,92,90,10.29,US,2020-04-17 14:54:48
14,Nikolskoye,59.7,30.79,39.99,82,90,20.13,RU,2020-04-17 14:54:26
15,Ust-Nera,64.57,143.2,-4.13,78,100,9.06,RU,2020-04-17 14:54:49
16,Ionia,42.99,-85.07,35.01,86,90,5.82,US,2020-04-17 14:54:49
17,Novovarshavka,54.17,74.69,57.09,46,3,9.57,RU,2020-04-17 14:54:50
18,Hobart,-42.88,147.33,51.8,53,90,12.75,AU,2020-04-17 14:53:17
19,Pozo Colorado,-23.49,-58.8,75.11,30,100,5.28,PY,2020-04-17 14:54:50
20,Georgetown,5.41,100.34,84.2,79,20,1.12,MY,2020-04-17 14:54:11
21,Lebu,-37.62,-73.65,65.21,66,98,9.26,CL,2020-04-17 14:54:20
22,Butaritari,3.07,172.79,82.89,78,86,15.21,KI,2020-04-17 14:54:51
23,Punta Arenas,-53.15,-70.92,44.6,70,0,13.87,CL,2020-04-17 14:51:06
24,Neuquen,-38.95,-68.06,68.0,42,0,2.24,AR,2020-04-17 14:52:19
25,Katsuura,35.13,140.3,57.0,84,100,1.01,JP,2020-04-17 14:54:52
26,Cape Town,-33.93,18.42,68.0,56,20,12.75,ZA,2020-04-17 14:52:16
27,Cascas,-7.48,-78.82,64.4,48,20,2.24,PE,2020-04-17 14:54:52
28,Port Elizabeth,-33.92,25.57,68.0,64,13,8.05,ZA,2020-04-17 14:54:52
29,Hilo,19.73,-155.09,69.8,83,90,5.82,US,2020-04-17 14:52:52
30,Sao Filipe,14.9,-24.5,71.22,75,0,20.45,CV,2020-04-17 14:54:53
31,Potosi,-19.58,-65.75,43.47,21,99,6.87,BO,2020-04-17 14:54:53
32,Eydhafushi,5.1,73.07,86.05,72,12,8.99,MV,2020-04-17 14:54:53
33,Port Hardy,50.7,-127.42,42.8,93,90,2.24,CA,2020-04-17 14:50:41
34,Bambous Virieux,-20.34,57.76,77.0,69,40,16.11,MU,2020-04-17 14:51:25
35,Kodiak,57.79,-152.41,44.6,87,20,4.16,US,2020-04-17 14:54:54
36,Mataura,-46.19,168.86,48.0,95,100,4.0,NZ,2020-04-17 14:54:16
37,Umm Lajj,25.02,37.27,77.76,46,0,11.83,SA,2020-04-17 14:54:55
38,Neiafu,-18.65,-173.98,75.2,94,75,12.28,TO,2020-04-17 14:54:55
39,Srednekolymsk,67.45,153.68,-2.83,92,97,8.14,RU,2020-04-17 14:54:55
40,Inhambane,-23.86,35.38,82.4,69,20,8.05,MZ,2020-04-17 14:54:55
41,Tinskoy,56.15,96.92,37.6,81,99,4.9,RU,2020-04-17 14:54:56
42,Muhos,64.81,25.99,39.0,91,75,21.92,FI,2020-04-17 14:54:56
43,Laguna,38.42,-121.42,54.0,81,1,5.82,US,2020-04-17 14:54:56
44,Sorong,-0.88,131.25,78.12,85,90,1.23,ID,2020-04-17 14:54:56
45,Dingle,11.0,122.67,81.23,74,5,7.94,PH,2020-04-17 14:54:57
46,Avarua,-21.21,-159.78,71.6,94,100,1.12,CK,2020-04-17 14:54:57
47,Vaini,-21.2,-175.2,73.4,88,20,4.7,TO,2020-04-17 14:51:05
48,Mar Del Plata,-38.0,-57.56,66.0,63,27,12.75,AR,2020-04-17 14:51:04
49,Arman,59.7,150.17,19.17,95,100,9.89,RU,2020-04-17 14:54:58
50,Te Anau,-45.42,167.72,47.26,76,100,2.8,NZ,2020-04-17 14:54:58
51,Fort Wellington,6.4,-57.6,83.84,63,44,8.43,GY,2020-04-17 14:54:58
52,Iralaya,15.0,-83.23,84.2,74,20,2.24,HN,2020-04-17 14:54:59
53,Alyangula,-13.85,136.42,75.2,100,97,6.31,AU,2020-04-17 14:54:59
54,Moussoro,13.64,16.49,103.96,5,0,8.12,TD,2020-04-17 14:54:59
55,Siverek,37.76,39.32,68.0,45,40,2.35,TR,2020-04-17 14:54:59
56,Atuona,-9.8,-139.03,81.77,74,91,13.27,PF,2020-04-17 14:54:28
57,Leningradskiy,69.38,178.42,8.38,94,99,4.14,RU,2020-04-17 14:54:30
58,Nishihara,26.18,127.76,71.6,77,1,9.17,JP,2020-04-17 14:55:00
59,Sao Joao Da Barra,-21.64,-41.05,77.0,78,75,16.11,BR,2020-04-17 14:55:00
60,Nyurba,63.28,118.33,7.88,92,77,4.32,RU,2020-04-17 14:55:01
61,Ushuaia,-54.8,-68.3,48.2,81,20,6.93,AR,2020-04-17 14:55:01
62,Mahebourg,-20.41,57.7,77.0,69,40,16.11,MU,2020-04-17 14:54:33
63,Ovsyanka,55.96,92.55,32.0,77,100,2.24,RU,2020-04-17 14:55:01
64,Qaanaaq,77.48,-69.36,20.07,85,26,6.44,GL,2020-04-17 14:54:27
65,Acapulco,16.86,-99.89,78.8,74,75,2.24,MX,2020-04-17 14:51:09
66,Westport,41.14,-73.36,45.0,33,1,14.99,US,2020-04-17 14:54:10
67,Kahta,37.79,38.62,68.0,45,40,2.35,TR,2020-04-17 14:55:02
68,Hermanus,-34.42,19.23,69.01,61,86,4.0,ZA,2020-04-17 14:54:05
69,Lata,40.16,-8.33,68.0,61,25,8.01,PT,2020-04-17 14:55:03
70,Seoul,37.57,126.98,53.6,87,90,1.28,KR,2020-04-17 14:54:56
71,Yeppoon,-23.13,150.73,69.8,83,30,5.91,AU,2020-04-17 14:55:04
72,Elk Plain,47.05,-122.4,46.0,86,1,1.03,US,2020-04-17 14:55:04
73,Balkanabat,39.51,54.37,68.0,40,13,8.28,TM,2020-04-17 14:51:37
74,Barrow,71.29,-156.79,8.6,84,90,13.87,US,2020-04-17 14:51:15
75,Upernavik,72.79,-56.15,26.76,90,14,1.86,GL,2020-04-17 14:55:05
76,Achalpur,21.26,77.51,92.77,15,33,6.73,IN,2020-04-17 14:55:05
77,Port Alfred,-33.59,26.89,70.0,80,11,1.01,ZA,2020-04-17 14:54:16
78,Adrar,20.5,-10.07,97.02,17,4,5.77,MR,2020-04-17 14:51:02
79,Daugavpils,55.88,26.53,42.71,59,87,16.89,LV,2020-04-17 14:55:05
80,Pangoa,-12.12,-73.0,71.76,60,97,0.67,PE,2020-04-17 14:55:06
81,Port Blair,11.67,92.75,84.09,76,44,2.53,IN,2020-04-17 14:52:15
82,Ahuimanu,21.44,-157.84,78.8,61,40,8.05,US,2020-04-17 14:55:06
83,Sisimiut,66.94,-53.67,28.31,88,57,10.36,GL,2020-04-17 14:55:06
84,Havoysund,71.0,24.66,39.2,83,75,16.11,NO,2020-04-17 14:55:07
85,Jamestown,42.1,-79.24,37.0,59,90,5.82,US,2020-04-17 14:54:09
86,Dikson,73.51,80.55,7.05,91,4,5.01,RU,2020-04-17 14:54:21
87,Kapaa,22.08,-159.32,73.4,78,1,11.41,US,2020-04-17 14:54:26
88,Saint-Philippe,-21.36,55.77,78.8,69,75,25.28,RE,2020-04-17 14:55:08
89,Moree,-29.47,149.85,60.8,55,67,11.41,AU,2020-04-17 14:55:08
90,Sawkta,8.63,-13.2,89.1,59,0,11.05,SL,2020-04-17 14:55:08
91,Bredasdorp,-34.53,20.04,71.6,35,96,13.87,ZA,2020-04-17 14:51:10
92,East London,-33.02,27.91,77.0,65,1,6.93,ZA,2020-04-17 14:54:34
93,Kisangani,0.52,25.2,87.67,51,44,6.15,CD,2020-04-17 14:55:09
94,Prince Rupert,54.32,-130.32,44.6,100,90,4.03,CA,2020-04-17 14:55:09
95,Bilma,18.69,12.92,101.37,7,0,10.94,NE,2020-04-17 14:55:10
96,Bantou,26.22,117.49,68.59,51,39,2.26,CN,2020-04-17 14:55:10
97,Ostrovnoy,68.05,39.51,31.93,97,65,15.26,RU,2020-04-17 14:55:10
98,Carnarvon,-24.87,113.63,78.8,83,37,6.93,AU,2020-04-17 14:54:32
99,Grand Gaube,-20.01,57.66,77.0,69,40,16.11,MU,2020-04-17 14:55:04
100,Tiksi,71.69,128.87,-4.43,88,100,3.15,RU,2020-04-17 14:51:12
101,Vikulovo,56.82,70.61,54.18,50,100,11.63,RU,2020-04-17 14:55:11
102,Ayan,56.45,138.17,21.11,86,50,8.93,RU,2020-04-17 14:55:12
103,Tuktoyaktuk,69.45,-133.04,12.2,85,90,5.82,CA,2020-04-17 14:55:12
104,Porto Nacional,-10.71,-48.42,82.4,74,75,6.93,BR,2020-04-17 14:51:06
105,Balakovo,52.03,47.8,46.27,61,77,14.9,RU,2020-04-17 14:55:12
106,Tasiilaq,65.61,-37.64,39.2,86,90,21.92,GL,2020-04-17 14:54:37
107,Castro,-24.79,-50.01,69.91,28,5,4.21,BR,2020-04-17 14:51:20
108,Egvekinot,66.32,-179.17,8.96,90,98,13.06,RU,2020-04-17 14:55:13
109,Provideniya,64.38,-173.3,30.96,97,100,11.25,RU,2020-04-17 14:54:24
110,Boca Do Acre,-8.75,-67.4,83.39,49,66,5.91,BR,2020-04-17 14:55:14
111,Cabo San Lucas,22.89,-109.91,73.0,58,63,1.54,MX,2020-04-17 14:55:14
112,Longyearbyen,78.22,15.64,33.8,80,75,9.17,SJ,2020-04-17 14:51:09
113,Panzhihua,26.59,101.71,71.29,25,4,5.82,CN,2020-04-17 14:55:14
114,Varkaus,62.32,27.87,36.0,80,90,14.99,FI,2020-04-17 14:55:15
115,Kamachumu,-1.62,31.62,78.8,69,20,9.17,TZ,2020-04-17 14:55:15
116,Yuanping,38.72,112.76,55.36,27,100,2.71,CN,2020-04-17 14:55:15
117,Arraial Do Cabo,-22.97,-42.03,75.2,73,75,5.82,BR,2020-04-17 14:54:29
118,Bloomsburg,41.0,-76.45,43.0,39,88,7.0,US,2020-04-17 14:55:16
119,Vila Franca Do Campo,37.72,-25.43,60.8,77,20,11.41,PT,2020-04-17 14:51:00
120,Muli,2.92,73.57,86.36,68,20,6.91,MV,2020-04-17 14:55:16
121,Karratha,-20.74,116.85,84.11,62,78,11.16,AU,2020-04-17 14:55:16
122,Ilulissat,69.22,-51.1,30.2,54,20,5.82,GL,2020-04-17 14:54:36
123,Kalmunai,7.42,81.82,83.23,76,50,9.48,LK,2020-04-17 14:55:17
124,Alghero,40.56,8.32,73.4,53,98,10.29,IT,2020-04-17 14:55:17
125,Klaksvik,62.23,-6.59,46.4,70,75,8.05,FO,2020-04-17 14:55:17
126,Cheremushskiy,61.27,47.26,39.13,81,100,3.89,RU,2020-04-17 14:55:17
127,Robertsport,6.75,-11.37,84.65,76,35,11.7,LR,2020-04-17 14:55:18
128,Mollendo,-17.02,-72.01,72.28,70,76,8.84,PE,2020-04-17 14:55:18
129,Dashitou,43.31,128.51,40.68,64,100,4.97,CN,2020-04-17 14:55:18
130,Chokurdakh,70.63,147.92,-12.24,91,44,4.79,RU,2020-04-17 14:55:18
131,Mokhsogollokh,61.47,128.92,4.87,89,91,4.68,RU,2020-04-17 14:55:18
132,Dali,25.7,100.18,57.69,33,48,7.2,CN,2020-04-17 14:55:19
133,Kavaratti,10.57,72.64,85.1,65,0,4.18,IN,2020-04-17 14:55:19
134,Gomel,52.43,30.98,48.2,36,75,29.08,BY,2020-04-17 14:55:19
135,Kosh-Agach,50.0,88.67,31.59,41,0,4.54,RU,2020-04-17 14:55:19
136,Tobol,52.68,62.58,44.2,75,19,9.93,KZ,2020-04-17 14:55:20
137,Saint-Georges,12.06,-61.75,84.2,74,40,16.11,GD,2020-04-17 14:53:47
138,Urucui,-7.23,-44.56,86.56,62,39,8.84,BR,2020-04-17 14:55:20
139,Coquimbo,-29.95,-71.34,62.6,72,0,3.36,CL,2020-04-17 14:55:20
140,Saint Anthony,45.02,-93.22,42.01,40,1,5.82,US,2020-04-17 14:55:21
141,Thunder Bay,48.4,-89.32,32.0,78,5,4.7,CA,2020-04-17 14:50:25
142,Cassilandia,-19.11,-51.73,75.33,58,90,5.03,BR,2020-04-17 14:54:54
143,Boa Vista,2.82,-60.67,89.6,46,75,10.29,BR,2020-04-17 14:54:10
144,Dakar,14.69,-17.44,80.6,73,5,20.8,SN,2020-04-17 14:51:25
145,Ancud,-41.87,-73.82,57.2,100,90,9.17,CL,2020-04-17 14:55:22
146,Grindavik,63.84,-22.43,48.2,93,75,27.51,IS,2020-04-17 14:55:22
147,Faya,18.39,42.45,73.4,49,20,10.29,SA,2020-04-17 14:51:26
148,Severo-Kurilsk,50.68,156.12,28.85,95,95,16.24,RU,2020-04-17 14:55:23
149,Padang,-0.95,100.35,79.41,77,60,2.73,ID,2020-04-17 14:55:23
150,Codrington,-38.27,141.97,55.49,76,81,14.12,AU,2020-04-17 14:51:27
151,Hithadhoo,-0.6,73.08,84.85,71,39,5.99,MV,2020-04-17 14:54:25
152,Lagoa,39.05,-27.98,59.7,71,100,5.1,PT,2020-04-17 14:51:18
153,Gimli,50.63,-96.99,36.0,53,0,7.0,CA,2020-04-17 14:55:25
154,Kikwit,-5.04,18.82,78.51,73,84,5.26,CD,2020-04-17 14:55:25
155,Pevek,69.7,170.31,2.95,92,58,7.27,RU,2020-04-17 14:55:26
156,Campoverde,-8.48,-74.81,35.6,100,75,4.7,PE,2020-04-17 14:55:26
157,Necochea,-38.55,-58.74,77.0,54,3,10.0,AR,2020-04-17 14:55:26
158,Kamenka,51.32,42.77,46.99,60,91,5.01,RU,2020-04-17 14:55:27
159,Muramatsu,37.68,139.18,52.0,68,98,7.31,JP,2020-04-17 14:55:27
160,Tuatapere,-46.13,167.68,48.0,95,100,4.0,NZ,2020-04-17 14:51:12
161,Kailua,21.4,-157.74,78.8,61,40,8.05,US,2020-04-17 14:55:28
162,Bontang,0.13,117.5,80.73,86,83,9.26,ID,2020-04-17 14:55:28
163,Matamoros,25.53,-103.25,66.99,45,90,5.39,MX,2020-04-17 14:55:28
164,Oudtshoorn,-33.59,22.2,64.4,77,75,6.93,ZA,2020-04-17 14:55:28
165,Comodoro Rivadavia,-45.87,-67.5,71.6,56,75,5.82,AR,2020-04-17 14:54:29
166,Quechultenango,17.42,-99.22,85.8,26,98,2.75,MX,2020-04-17 14:55:29
167,San Jeronimo,-11.95,-75.28,53.17,25,86,5.73,PE,2020-04-17 14:55:29
168,Bad Freienwalde,52.79,14.03,63.0,35,0,6.46,DE,2020-04-17 14:55:29
169,Ribeira Grande,38.52,-28.7,64.4,68,20,10.29,PT,2020-04-17 14:54:30
170,Mouila,-1.87,11.06,85.24,68,100,1.66,GA,2020-04-17 14:55:30
171,Muros,42.78,-9.06,62.01,82,1,7.0,ES,2020-04-17 14:55:30
172,Porgera,-5.47,143.2,40.1,47,100,1.21,PG,2020-04-17 14:55:30
173,Bathsheba,13.22,-59.52,84.2,66,40,24.16,BB,2020-04-17 14:55:31
174,Campbell River,50.02,-125.24,46.4,93,75,5.82,CA,2020-04-17 14:54:36
175,Thompson,55.74,-97.86,26.6,63,75,10.29,CA,2020-04-17 14:53:42
176,Diapaga,12.07,1.79,109.26,5,12,9.86,BF,2020-04-17 14:55:32
177,Sur,22.57,59.53,82.06,67,23,3.22,OM,2020-04-17 14:51:37
178,Mabaruma,8.2,-59.78,86.76,55,65,7.02,GY,2020-04-17 14:55:32
179,Waingapu,-9.66,120.26,79.92,77,55,2.82,ID,2020-04-17 14:55:33
180,Shubarkuduk,49.14,56.49,52.05,57,99,17.72,KZ,2020-04-17 14:51:19
181,Ponta Do Sol,32.67,-17.1,63.0,68,62,5.99,PT,2020-04-17 14:55:33
182,Hami,42.8,93.45,66.63,21,98,7.4,CN,2020-04-17 14:55:33
183,La Paz,-16.5,-68.15,41.0,80,75,2.24,BO,2020-04-17 14:54:31
184,Hamilton,39.18,-84.53,48.99,52,90,6.93,US,2020-04-17 14:55:25
185,Chegdomyn,51.12,133.02,43.0,51,83,3.13,RU,2020-04-17 14:55:34
186,Aklavik,68.22,-135.01,26.6,86,75,1.72,CA,2020-04-17 14:55:34
187,Coahuayana,18.73,-103.68,75.2,41,40,0.58,MX,2020-04-17 14:55:35
188,Rudbar,30.15,62.6,74.57,29,0,4.85,AF,2020-04-17 14:55:35
189,Dudinka,69.41,86.18,28.4,79,95,17.9,RU,2020-04-17 14:55:35
190,Kirkwall,58.98,-2.96,48.2,66,20,13.87,GB,2020-04-17 14:55:36
191,Askarovo,53.34,58.51,41.0,75,90,20.13,RU,2020-04-17 14:55:36
192,Tessalit,20.2,1.01,102.06,9,40,6.11,ML,2020-04-17 14:55:36
193,Airai,-8.93,125.41,63.19,75,40,1.77,TL,2020-04-17 14:55:36
194,Nueva Guinea,11.69,-84.46,84.96,51,0,11.45,NI,2020-04-17 14:55:37
195,Luderitz,-26.65,15.16,68.0,68,0,18.34,NA,2020-04-17 14:55:38
196,Nioro,13.35,-15.75,104.65,13,10,9.53,GM,2020-04-17 14:55:39
197,Makakilo City,21.35,-158.09,73.4,93,40,3.36,US,2020-04-17 14:55:40
198,Khatanga,71.97,102.5,8.47,91,0,13.31,RU,2020-04-17 14:55:40
199,Pokhara,28.23,83.98,66.27,44,80,1.81,NP,2020-04-17 14:55:40
200,Freeport,40.66,-73.58,46.99,33,1,12.75,US,2020-04-17 14:51:42
201,Phalombe,-15.81,35.65,76.84,53,15,6.04,MW,2020-04-17 14:55:41
202,Bubaque,11.28,-15.83,82.17,60,37,13.85,GW,2020-04-17 14:55:41
203,Torbay,47.67,-52.73,39.0,55,75,18.34,CA,2020-04-17 14:53:21
204,Atasu,48.68,71.64,52.83,37,0,5.1,KZ,2020-04-17 14:55:41
205,Kigoma,-4.88,29.63,80.6,74,40,16.11,TZ,2020-04-17 14:55:43
206,Jacareacanga,-6.22,-57.75,85.75,70,66,1.61,BR,2020-04-17 14:55:43
207,Talnakh,69.49,88.4,28.4,79,99,17.9,RU,2020-04-17 14:54:22
208,Kultuk,51.72,103.7,39.78,67,76,3.78,RU,2020-04-17 14:55:44
209,Roald,62.58,6.13,44.6,52,71,9.17,NO,2020-04-17 14:55:44
210,Harper,4.38,-7.72,84.29,82,100,11.77,LR,2020-04-17 14:55:44
211,Peleduy,59.63,112.74,21.74,88,85,12.03,RU,2020-04-17 14:55:45
212,Peace River,56.25,-117.29,41.0,80,90,8.05,CA,2020-04-17 14:55:45
213,Vestmannaeyjar,63.44,-20.27,44.6,100,75,16.11,IS,2020-04-17 14:55:45
214,Rawson,-43.3,-65.1,78.66,36,73,18.75,AR,2020-04-17 14:55:46
215,Tiznit,29.58,-9.5,70.3,35,0,11.81,MA,2020-04-17 14:55:46
216,Nemuro,43.32,145.57,39.43,73,0,12.37,JP,2020-04-17 14:55:46
217,Hofn,64.25,-15.21,48.2,87,90,18.34,IS,2020-04-17 14:55:47
218,Isangel,-19.55,169.27,77.27,83,57,12.21,VU,2020-04-17 14:55:47
219,Balikpapan,-1.27,116.83,79.47,84,86,6.91,ID,2020-04-17 14:55:47
220,General Pico,-35.66,-63.76,73.89,39,0,13.78,AR,2020-04-17 14:55:47
221,Baykit,61.67,96.37,32.38,89,89,3.02,RU,2020-04-17 14:55:48
222,Namibe,-15.2,12.15,77.22,61,0,11.56,AO,2020-04-17 14:55:48
223,Stokmarknes,68.56,14.91,37.99,74,96,7.0,NO,2020-04-17 14:55:49
224,Honiara,-9.43,159.95,78.69,75,97,2.37,SB,2020-04-17 14:55:49
225,Ulladulla,-35.35,150.47,60.01,51,25,17.22,AU,2020-04-17 14:55:49
226,Hudson Bay,52.85,-102.38,36.0,70,100,10.87,CA,2020-04-17 14:55:49
227,Hanstholm,57.12,8.62,55.0,47,55,5.99,DK,2020-04-17 14:55:50
228,Tortoli,39.93,9.66,68.0,82,75,9.17,IT,2020-04-17 14:55:50
229,Cap-Aux-Meules,47.38,-61.86,37.4,47,20,14.99,CA,2020-04-17 14:55:50
230,Neepawa,50.23,-99.47,30.2,74,75,12.75,CA,2020-04-17 14:55:50
231,Narsaq,60.92,-46.05,30.2,80,90,11.41,GL,2020-04-17 14:51:08
232,Paamiut,61.99,-49.67,28.4,90,100,9.78,GL,2020-04-17 14:55:51
233,Slantsy,59.12,28.09,38.43,75,68,14.72,RU,2020-04-17 14:55:51
234,Constitucion,-35.33,-72.42,68.41,40,22,7.76,CL,2020-04-17 14:51:43
235,Dubovskoye,47.41,42.76,53.73,71,97,12.73,RU,2020-04-17 14:55:51
236,Heihe,50.24,127.49,46.4,26,20,5.57,CN,2020-04-17 14:55:52
237,Oranjemund,-28.55,16.43,65.08,67,0,18.63,NA,2020-04-17 14:51:01
238,Bluff,-46.6,168.33,48.0,95,100,4.0,NZ,2020-04-17 14:54:21
239,Mayo,38.89,-76.51,53.01,49,40,6.93,US,2020-04-17 14:55:53
240,La Ronge,55.1,-105.28,33.8,64,20,6.93,CA,2020-04-17 14:55:53
241,Clyde River,70.47,-68.59,8.6,84,40,20.8,CA,2020-04-17 14:55:53
242,Jiupu,41.07,122.95,48.94,77,19,2.06,CN,2020-04-17 14:55:53
243,Tommot,58.96,126.29,8.65,88,18,3.44,RU,2020-04-17 14:55:54
244,Ust-Omchug,61.15,149.63,-0.08,82,100,6.17,RU,2020-04-17 14:55:54
245,Lazaro Cardenas,17.96,-102.2,86.0,28,75,0.85,MX,2020-04-17 14:52:31
246,Gigmoto,13.78,124.39,81.46,82,29,16.24,PH,2020-04-17 14:55:55
247,Yecuatla,19.87,-96.75,79.14,66,37,1.5,MX,2020-04-17 14:55:55
248,Hervey Bay,-25.3,152.85,75.99,94,90,10.29,AU,2020-04-17 14:55:55
249,Saldanha,-33.01,17.94,73.4,43,32,12.75,ZA,2020-04-17 14:53:26
250,Esperance,-33.87,121.9,59.0,82,44,11.41,AU,2020-04-17 14:54:38
251,Eenhana,-17.47,16.33,95.0,28,73,4.7,NA,2020-04-17 14:55:56
252,Lavrentiya,65.58,-171.0,32.0,97,100,9.55,RU,2020-04-17 14:51:19
253,Jalingo,8.88,11.37,104.7,17,2,4.9,NG,2020-04-17 14:52:07
254,Avera,33.19,-82.53,64.4,55,1,8.05,US,2020-04-17 14:55:57
255,Mathbaria,22.29,89.96,82.08,74,52,15.26,BD,2020-04-17 14:55:57
256,Kulhudhuffushi,6.62,73.07,85.8,69,82,6.33,MV,2020-04-17 14:55:57
257,Puerto Escondido,15.85,-97.07,80.6,94,40,4.7,MX,2020-04-17 14:55:57
258,Hammerfest,70.66,23.68,39.2,81,75,27.51,NO,2020-04-17 14:55:57
259,Guerrero Negro,27.98,-114.06,62.98,65,0,2.95,MX,2020-04-17 14:53:51
260,Vancouver,49.25,-123.12,48.0,70,75,5.82,CA,2020-04-17 14:52:40
261,Dongsheng,39.82,109.98,50.29,23,100,4.54,CN,2020-04-17 14:55:58
262,Kismayo,-0.36,42.55,84.58,75,93,11.59,SO,2020-04-17 14:55:58
263,Salalah,17.02,54.09,84.2,70,20,9.17,OM,2020-04-17 14:51:06
264,The Valley,18.22,-63.06,86.0,61,40,11.41,AI,2020-04-17 14:56:00
265,Wilmington Island,32.0,-80.97,75.0,52,1,12.75,US,2020-04-17 14:55:19
266,Zlatica,43.11,19.27,58.96,25,0,1.59,ME,2020-04-17 14:56:00
267,Boa Viagem,-5.13,-39.73,84.04,64,73,6.17,BR,2020-04-17 14:55:54
268,Urengoy,65.97,78.37,35.29,96,100,16.98,RU,2020-04-17 14:56:01
269,Salta,-24.79,-65.41,69.8,63,20,2.95,AR,2020-04-17 14:55:40
270,Julio De Castilhos,-29.23,-53.68,69.8,68,20,6.93,BR,2020-04-17 14:53:17
271,La Asuncion,11.03,-63.86,82.4,78,95,17.22,VE,2020-04-17 14:56:02
272,Guara,-20.43,-47.82,81.39,54,69,3.11,BR,2020-04-17 14:56:02
273,Moba,33.23,105.02,45.97,43,100,3.36,CN,2020-04-17 14:56:02
274,Hualmay,-11.1,-77.61,76.62,63,18,9.26,PE,2020-04-17 14:56:03
275,Sile,41.18,29.61,66.0,35,81,2.35,TR,2020-04-17 14:56:03
276,Pechenga,69.53,31.17,33.8,100,90,17.22,RU,2020-04-17 14:56:03
277,Smithers,54.78,-127.17,42.8,87,75,5.82,CA,2020-04-17 14:56:04
278,Richards Bay,-28.78,32.04,74.44,68,4,12.93,ZA,2020-04-17 14:51:29
279,Kushiro,42.98,144.37,39.34,81,0,9.55,JP,2020-04-17 14:56:04
280,Bethel,41.37,-73.41,44.01,44,1,8.05,US,2020-04-17 14:52:18
281,Shenjiamen,29.96,122.3,62.29,77,84,5.17,CN,2020-04-17 14:56:05
282,Caiaponia,-16.96,-51.81,68.07,74,100,4.29,BR,2020-04-17 14:52:04
283,Auki,-8.77,160.7,81.01,75,44,1.48,SB,2020-04-17 14:56:05
284,Nuuk,64.18,-51.72,30.2,74,75,8.05,GL,2020-04-17 14:56:06
285,Victoria,22.29,114.16,75.0,69,100,4.0,HK,2020-04-17 14:52:44
286,Praia Da Vitoria,38.73,-27.07,64.4,68,20,2.68,PT,2020-04-17 14:56:06
287,Labuhan,-6.88,112.21,81.23,82,71,4.81,ID,2020-04-17 14:51:10
